season,round,driverId,stop,lap,time,duration
2023,7,hulkenberg,2,26,15:39:04,23.257
2023,7,perez,1,27,15:39:57,21.775
2023,7,stroll,2,34,15:49:34,23.371
2023,7,tsunoda,2,34,15:49:38,22.009
2023,7,ocon,2,35,15:50:57,24.11
2023,7,zhou,2,36,15:52:25,22.889
2023,7,sargeant,2,36,15:52:53,23.827
2023,7,albon,2,37,15:54:12,23.449
2023,7,de_vries,2,38,15:55:17,21.976
2023,7,piastri,2,39,15:56:28,22.862
2023,7,gasly,2,39,15:56:30,23.61
2023,7,bottas,2,39,15:56:58,24.097
2023,7,sainz,2,41,15:58:46,22.375
2023,7,leclerc,2,41,15:59:13,23.003
2023,7,kevin_magnussen,3,42,16:00:59,22.291
2023,7,hulkenberg,3,43,16:02:05,24.484
2023,7,alonso,2,44,16:03:01,22.896
2023,7,russell,2,45,16:03:58,22.054
2023,7,hamilton,2,50,16:10:22,22.731
2023,7,perez,2,50,16:10:42,21.537
2023,7,norris,3,50,16:11:39,22.062
2023,7,max_verstappen,2,52,16:12:44,22.357
2023,8,tsunoda,1,1,14:04:32,23.646
2023,8,gasly,1,10,14:16:36,27.515
2023,8,hulkenberg,1,11,14:17:50,24.88
2023,8,stroll,1,11,14:17:53,23.711
2023,8,de_vries,1,11,14:17:56,24.96
2023,8,max_verstappen,1,12,14:18:49,23.644
2023,8,hamilton,1,12,14:18:59,24.339
2023,8,alonso,1,12,14:19:00,24.031
2023,8,ocon,1,12,14:19:12,24.402
2023,8,piastri,1,12,14:19:16,24.828
2023,8,norris,1,12,14:19:24,25.862
2023,8,albon,1,12,14:19:25,25.064
2023,8,zhou,1,12,14:19:31,24.161
2023,8,russell,1,12,14:19:55,
2023,8,stroll,2,27,14:42:23,23.839
2023,8,hulkenberg,2,31,14:47:37,24.2
2023,8,zhou,2,32,14:48:55,27.509
2023,8,gasly,2,33,14:50:14,24.117
2023,8,tsunoda,2,34,14:51:31,27.523
2023,8,norris,2,35,14:52:42,23.57
2023,8,kevin_magnussen,1,35,14:53:34,24.909
2023,8,ocon,2,36,14:53:56,23.698
2023,8,bottas,1,36,14:53:58,24.038
2023,8,perez,1,37,14:55:06,23.281
2023,8,piastri,2,37,14:55:21,23.436
2023,8,sainz,1,38,14:56:16,24.133
2023,8,leclerc,1,39,14:57:32,24.343
2023,8,hamilton,2,40,14:58:46,23.749
2023,8,alonso,2,41,14:59:58,23.928
2023,8,max_verstappen,2,42,15:01:10,23.91
2023,8,de_vries,2,50,15:13:30,23.786
2023,8,kevin_magnussen,2,53,15:17:18,24.515
2023,8,perez,2,68,15:34:57,23.218
2023,9,kevin_magnussen,1,1,15:04:16,26.587
2023,9,tsunoda,1,1,15:04:31,29.691
2023,9,max_verstappen,1,2,15:05:57,16.369
2023,9,leclerc,1,2,15:05:59,16.393
2023,9,sainz,1,2,15:06:01,16.38
2023,9,hamilton,1,2,15:06:03,16.415
2023,9,norris,1,2,15:06:05,18.076
2023,9,alonso,1,2,15:06:08,16.6
2023,9,hulkenberg,1,2,15:06:09,16.778
2023,9,stroll,1,2,15:06:11,16.646
2023,9,gasly,1,2,15:06:12,16.38
2023,9,albon,1,2,15:06:13,16.737
2023,9,russell,1,2,15:06:17,17.946
2023,9,ocon,1,2,15:06:19,18.143
2023,9,perez,1,2,15:06:20,17.428
2023,9,zhou,1,2,15:06:22,17.467
2023,9,piastri,1,2,15:06:23,17.324
2023,9,sargeant,1,2,15:06:25,17.337
2023,9,bottas,1,2,15:06:27,17.13
2023,9,de_vries,1,2,15:06:28,17.033
2023,9,kevin_magnussen,2,2,15:06:31,25.654
2023,9,tsunoda,2,2,15:06:33,16.246
2023,9,zhou,2,8,15:14:10,24.374
2023,9,hulkenberg,2,11,15:17:41,21.891
2023,9,de_vries,2,12,15:19:01,21.333
2023,9,hamilton,2,14,15:21:10,21.993
2023,9,norris,2,14,15:21:12,21.29
2023,9,gasly,2,14,15:21:20,21.814
2023,9,albon,2,14,15:21:22,21.562
2023,9,russell,2,14,15:21:23,22.262
2023,9,ocon,2,14,15:21:26,22.028
2023,9,piastri,2,14,15:21:27,22.467
2023,9,sargeant,2,14,15:21:32,23.194
2023,9,leclerc,2,15,15:22:36,23.425
2023,9,sainz,2,15,15:22:41,26.283
2023,9,alonso,2,15,15:22:48,22.371
2023,9,stroll,2,15,15:22:54,24.332
2023,9,bottas,2,21,15:30:27,31.785
2023,9,piastri,3,22,15:31:40,29.912
2023,9,tsunoda,3,23,15:32:50,27.286
2023,9,max_verstappen,2,24,15:33:13,21.365
2023,9,perez,2,25,15:34:47,21.655
2023,9,kevin_magnussen,3,34,15:46:08,22.25
2023,9,stroll,3,36,15:48:10,22.05
2023,9,de_vries,3,37,15:49:41,21.074
2023,9,zhou,3,38,15:50:48,21.91
2023,9,ocon,3,40,15:52:55,30.427
2023,9,bottas,3,40,15:53:22,21.975
2023,9,norris,3,41,15:53:39,22.088
2023,9,russell,3,41,15:53:57,21.702
2023,9,albon,3,41,15:54:04,27.683
2023,9,piastri,4,41,15:54:36,22.313
2023,9,hamilton,3,42,15:54:50,27.724
2023,9,sargeant,3,43,15:56:40,21.543
2023,9,tsunoda,4,43,15:56:56,21.392
2023,9,alonso,3,44,15:57:15,21.993
2023,9,gasly,3,44,15:57:30,27.804
2023,9,sainz,3,45,15:58:10,28.583
2023,9,leclerc,3,47,16:00:26,21.47
2023,9,max_verstappen,3,49,16:02:31,21.641
2023,9,perez,3,50,16:04:07,21.267
2023,9,stroll,4,54,16:09:28,21.837
2023,9,max_verstappen,4,69,16:25:43,21.328
2023,10,hulkenberg,1,7,15:14:17,41.972
2023,10,tsunoda,1,14,15:25:15,28.353
2023,10,leclerc,1,18,15:31:08,28.244
2023,10,zhou,1,24,15:40:56,29.177
2023,10,sainz,1,26,15:43:36,28.869
2023,10,de_vries,1,27,15:45:34,28.242
2023,10,russell,1,28,15:46:37,29.455
2023,10,perez,1,28,15:46:50,28.06
2023,10,piastri,1,29,15:48:05,28.655
2023,10,sargeant,1,29,15:48:37,28.847
2023,10,gasly,1,31,15:51:30,28.458
2023,10,stroll,1,31,15:51:39,28.561
2023,10,albon,1,32,15:53:10,29.634
2023,10,leclerc,2,32,15:53:11,28.805
2023,10,bottas,1,32,15:53:38,29.662
2023,10,tsunoda,2,32,15:53:48,28.603
2023,10,de_vries,2,32,15:53:55,28.413
2023,10,hulkenberg,2,32,15:54:11,30.003
2023,10,max_verstappen,1,33,15:54:29,29.056
2023,10,norris,1,33,15:54:43,28.438
2023,10,hamilton,1,33,15:54:58,29.169
2023,10,alonso,1,33,15:55:09,28.679
2023,10,zhou,2,33,15:56:08,28.709
2023,10,zhou,3,36,16:02:39,34.374
2023,11,albon,1,8,15:14:47,22.076
2023,11,stroll,1,9,15:16:10,21.91
2023,11,tsunoda,1,9,15:16:10,26.17
2023,11,bottas,1,9,15:16:11,22.114
2023,11,zhou,1,10,15:17:40,29.211
2023,11,sargeant,1,13,15:21:59,24.001
2023,11,kevin_magnussen,1,14,15:23:24,22.753
2023,11,sainz,1,15,15:24:37,21.402
2023,11,hamilton,1,16,15:25:56,21.974
2023,11,hulkenberg,1,16,15:26:11,22.922
2023,11,norris,1,17,15:27:16,21.541
2023,11,leclerc,1,17,15:27:23,28.404
2023,11,piastri,1,18,15:28:39,21.171
2023,11,ricciardo,1,18,15:29:10,21.958
2023,11,alonso,1,20,15:31:46,22.916
2023,11,max_verstappen,1,23,15:35:32,21.407
2023,11,perez,1,24,15:37:20,21.862
2023,11,russell,1,28,15:43:20,21.886
2023,11,ricciardo,2,29,15:45:13,22.203
2023,11,albon,2,31,15:47:54,21.762
2023,11,stroll,2,34,15:52:02,22.403
2023,11,sargeant,2,34,15:52:24,22.197
2023,11,hulkenberg,2,38,15:57:58,21.955
2023,11,zhou,2,38,15:58:02,22.853
2023,11,bottas,2,40,16:00:39,23.242
2023,11,kevin_magnussen,2,41,16:02:32,22.152
2023,11,piastri,2,42,16:02:48,22.03
2023,11,perez,2,42,16:02:51,20.88
2023,11,leclerc,2,43,16:04:31,21.452
2023,11,alonso,2,43,16:04:39,24.152
2023,11,norris,2,44,16:05:28,21.43
2023,11,sainz,2,44,16:05:56,22.051
2023,11,tsunoda,2,44,16:06:33,21.181
2023,11,russell,2,46,16:08:49,21.675
2023,11,hamilton,2,49,16:12:41,21.728
2023,11,max_verstappen,2,51,16:14:53,21.68
2023,12,norris,1,5,15:13:27,25.012
2023,12,kevin_magnussen,1,5,15:13:30,23.638
2023,12,ricciardo,1,5,15:13:31,22.843
2023,12,ocon,1,6,15:15:23,23.085
2023,12,bottas,1,6,15:15:24,23.362
2023,12,albon,1,7,15:17:14,25.015
2023,12,sainz,1,7,15:17:20,23.303
2023,12,zhou,1,7,15:17:21,24.449
2023,12,sargeant,1,8,15:19:14,23.57
2023,12,tsunoda,1,9,15:20:59,22.61
2023,12,alonso,1,10,15:22:48,23.085
2023,12,hamilton,1,12,15:26:27,23.09
2023,12,hulkenberg,1,12,15:26:56,24.571
2023,12,perez,1,13,15:28:09,23.684
2023,12,leclerc,1,13,15:28:16,23.224
2023,12,max_verstappen,1,14,15:30:04,22.887
2023,12,norris,2,17,15:36:37,23.744
2023,12,stroll,1,20,15:42:12,25.397
2023,12,russell,1,22,15:46:00,23.837
2023,12,ricciardo,2,22,15:46:18,23.29
2023,12,gasly,1,23,15:48:00,25.664
2023,12,albon,2,23,15:48:02,23.596
2023,12,tsunoda,2,24,15:49:52,22.737
2023,12,bottas,2,24,15:50:02,23.786
2023,12,hulkenberg,2,24,15:50:04,25.238
2023,12,sargeant,2,24,15:50:09,23.938
2023,12,ocon,2,25,15:51:50,23.339
2023,12,kevin_magnussen,2,25,15:51:55,23.572
2023,12,zhou,2,25,15:52:01,24.045
2023,12,hamilton,2,27,15:55:00,23.023
2023,12,leclerc,2,28,15:56:48,23.148
2023,12,perez,2,29,15:58:34,22.71
2023,12,alonso,2,29,15:59:01,23.798
2023,12,max_verstappen,2,30,16:00:16,23.012
2023,12,albon,3,33,16:07:06,23.529
2023,12,sargeant,3,34,16:09:09,23.109
2023,12,hamilton,3,42,16:23:05,23.156
2023,13,perez,1,1,15:04:43,22.666
2023,13,leclerc,1,1,15:04:46,32.686
2023,13,gasly,1,1,15:04:47,28.469
2023,13,zhou,1,1,15:04:49,23.088
2023,13,tsunoda,1,1,15:04:50,32.321
2023,13,lawson,1,1,15:04:53,42.641
2023,13,kevin_magnussen,1,1,15:04:55,31.341
2023,13,max_verstappen,1,2,15:06:25,20.379
2023,13,alonso,1,2,15:06:26,20.647
2023,13,sainz,1,2,15:06:31,20.973
2023,13,ocon,1,2,15:06:39,22.534
2023,13,norris,1,3,15:08:18,20.17
2023,13,hamilton,1,3,15:08:35,20.266
2023,13,russell,1,4,15:10:00,21.201
2023,13,stroll,1,4,15:10:16,20.036
2023,13,kevin_magnussen,2,9,15:16:59,20.137
2023,13,hamilton,2,9,15:17:26,19.97
2023,13,stroll,2,9,15:17:44,20.208
2023,13,zhou,2,10,15:18:09,20.231
2023,13,alonso,2,10,15:18:10,20.109
2023,13,sainz,2,10,15:18:16,19.511
2023,13,tsunoda,2,10,15:18:24,18.904
2023,13,ocon,2,10,15:18:26,19.795
2023,13,norris,2,10,15:18:33,20.395
2023,13,lawson,2,10,15:18:37,30.836
2023,13,russell,2,10,15:18:55,20.148
2023,13,max_verstappen,2,11,15:19:24,19.289
2023,13,gasly,2,11,15:19:34,19.518
2023,13,leclerc,2,11,15:19:46,27.202
2023,13,perez,2,12,15:20:46,19.46
2023,13,piastri,1,15,15:25:18,18.979
2023,13,bottas,1,16,15:27:09,20.187
2023,13,hulkenberg,1,16,15:27:10,20.438
2023,13,russell,3,16,15:27:30,19.607
2023,13,stroll,3,16,15:27:53,19.653
2023,13,lawson,3,17,15:29:22,19.6
2023,13,stroll,4,34,15:53:38,19.923
2023,13,kevin_magnussen,3,35,15:54:48,20.51
2023,13,zhou,3,37,15:57:19,20.469
2023,13,sainz,3,41,16:02:07,19.398
2023,13,norris,3,42,16:03:37,18.878
2023,13,ocon,3,43,16:04:50,19.024
2023,13,albon,1,44,16:06:01,19.667
2023,13,perez,3,45,16:06:58,18.789
2023,13,hamilton,3,45,16:07:26,19.327
2023,13,gasly,3,46,16:08:21,25.404
2023,13,piastri,2,46,16:08:46,19.12
2023,13,lawson,4,46,16:09:09,19.192
2023,13,bottas,2,47,16:10:17,20.213
2023,13,alonso,3,48,16:10:51,25.147
2023,13,hulkenberg,2,48,16:11:31,19.713
2023,13,max_verstappen,3,49,16:11:52,18.706
2023,13,bottas,3,59,16:25:45,19.735
2023,13,lawson,5,59,16:25:48,19.307
2023,13,perez,4,60,16:26:00,27.596
2023,13,gasly,4,60,16:26:21,20.417
2023,13,sainz,4,60,16:26:22,19.838
2023,13,hamilton,4,60,16:26:30,20.779
2023,13,russell,4,60,16:26:34,24.019
2023,13,norris,4,60,16:26:35,19.871
2023,13,piastri,3,60,16:26:40,22.376
2023,13,tsunoda,3,60,16:26:50,20.602
2023,13,zhou,4,60,16:26:53,21.439
2023,13,stroll,5,60,16:26:58,21.532
2023,13,hulkenberg,3,60,16:26:58,23.582
2023,13,kevin_magnussen,4,60,16:27:09,23.584
2023,13,max_verstappen,4,61,16:27:10,19.429
2023,13,alonso,4,61,16:27:35,20.655
2023,13,albon,2,61,16:27:57,21.3
2023,13,ocon,4,61,16:28:03,22.096
2023,13,max_verstappen,5,63,16:30:26,20.402
2023,13,perez,5,63,16:31:04,
2023,13,norris,5,63,16:31:28,
2023,13,russell,5,63,16:31:31,
2023,13,albon,3,63,16:31:37,
2023,13,piastri,4,63,16:31:49,
2023,13,ocon,5,63,16:31:53,
2023,13,tsunoda,4,63,16:32:13,
2023,13,stroll,6,63,16:32:20,
2023,13,hulkenberg,4,63,16:32:22,
2023,13,bottas,4,63,16:32:29,
2023,13,lawson,6,63,16:32:43,
2023,13,kevin_magnussen,5,63,16:32:48,
2023,13,max_verstappen,6,64,16:32:50,
2023,13,alonso,5,64,16:33:22,
2023,13,gasly,5,64,16:33:40,
2023,13,sainz,5,64,16:33:44,
2023,13,hamilton,5,64,16:33:59,
2023,13,perez,6,64,17:13:46,35.592
2023,13,norris,6,64,17:13:49,44.272
2023,13,russell,6,64,17:13:59,39.845
2023,13,albon,4,64,17:14:02,39.234
2023,13,piastri,5,64,17:14:06,38.453
2023,13,ocon,6,64,17:14:09,37.037
2023,13,tsunoda,5,64,17:14:14,34.901
2023,13,stroll,7,64,17:14:17,33.553
2023,13,hulkenberg,5,64,17:14:19,32.884
2023,13,bottas,5,64,17:14:22,32.518
2023,13,lawson,7,64,17:14:27,31.306
2023,13,kevin_magnussen,6,64,17:14:31,30.628
2023,14,gasly,1,10,15:38:07,27.376
2023,14,zhou,1,11,15:39:33,24.396
2023,14,kevin_magnussen,1,12,15:41:12,24.66
2023,14,lawson,1,13,15:42:27,24.212
2023,14,hulkenberg,1,14,15:43:56,26.095
2023,14,sargeant,1,14,15:43:57,24.779
2023,14,albon,1,15,15:45:13,24.538
2023,14,sainz,1,19,15:50:52,25.183
2023,14,russell,1,19,15:50:56,24.215
2023,14,max_verstappen,1,20,15:52:13,24.228
2023,14,leclerc,1,20,15:52:19,23.931
2023,14,stroll,1,20,15:52:50,25.667
2023,14,perez,1,21,15:53:46,23.819
2023,14,alonso,1,21,15:54:03,24.798
2023,14,norris,1,22,15:55:26,23.727
2023,14,piastri,1,23,15:56:53,24.133
2023,14,ocon,1,24,15:58:45,24.249
2023,14,bottas,1,25,16:00:06,24.658
2023,14,hamilton,1,27,16:02:46,24.255
2023,14,gasly,2,31,16:09:08,24.686
2023,14,lawson,2,33,16:11:56,24.281
2023,14,zhou,2,33,16:11:58,25.959
2023,14,kevin_magnussen,2,33,16:12:15,24.765
2023,14,hulkenberg,2,39,16:20:52,24.328
2023,14,piastri,2,41,16:23:21,31.799
2023,15,zhou,1,2,20:07:21,30.032
2023,15,sargeant,1,19,20:36:42,
2023,15,sainz,1,20,20:37:19,29.499
2023,15,leclerc,1,20,20:37:28,32.888
2023,15,russell,1,20,20:37:29,29.976
2023,15,norris,1,20,20:37:31,29.485
2023,15,hamilton,1,20,20:37:33,32.631
2023,15,alonso,1,20,20:37:39,30.67
2023,15,ocon,1,20,20:37:43,29.755
2023,15,kevin_magnussen,1,20,20:37:50,31.475
2023,15,hulkenberg,1,20,20:37:53,35.497
2023,15,gasly,1,20,20:37:54,31.802
2023,15,lawson,1,20,20:37:55,32.348
2023,15,piastri,1,20,20:37:58,29.369
2023,15,albon,1,20,20:37:59,30.138
2023,15,zhou,2,20,20:38:30,30.637
2023,15,perez,1,39,21:11:53,28.977
2023,15,max_verstappen,1,40,21:13:21,29.698
2023,15,bottas,1,40,21:13:47,30.487
2023,15,albon,2,43,21:18:51,29.787
2023,15,kevin_magnussen,2,43,21:19:04,33.078
2023,15,sargeant,2,43,21:19:17,31.018
2023,15,russell,2,44,21:20:21,30.039
2023,15,hamilton,2,44,21:20:24,33.581
2023,15,alonso,2,44,21:20:59,52.708
2023,16,albon,1,1,14:06:29,50.143
2023,16,zhou,1,1,14:06:34,41.041
2023,16,ocon,1,1,14:06:45,27.056
2023,16,bottas,1,1,14:06:58,55.802
2023,16,perez,1,2,14:08:56,32.45
2023,16,sargeant,1,2,14:09:11,32.715
2023,16,sargeant,2,5,14:16:24,43.868
2023,16,bottas,2,6,14:18:28,53.512
2023,16,hulkenberg,1,8,14:21:18,23.52
2023,16,tsunoda,1,9,14:22:56,22.944
2023,16,lawson,1,10,14:24:35,23.136
2023,16,zhou,2,10,14:24:44,24.091
2023,16,alonso,1,11,14:26:10,24.086
2023,16,perez,2,12,14:28:22,41.499
2023,16,kevin_magnussen,1,12,14:28:23,23.816
2023,16,piastri,1,13,14:29:24,24.455
2023,16,albon,2,13,14:29:58,52.165
2023,16,stroll,1,14,14:31:37,23.441
2023,16,perez,3,13,14:31:50,
2023,16,max_verstappen,1,16,14:34:31,24.382
2023,16,hamilton,1,16,14:34:49,24.841
2023,16,norris,1,17,14:36:20,23.523
2023,16,leclerc,1,17,14:36:23,23.197
2023,16,sainz,1,18,14:38:04,23.075
2023,16,gasly,1,18,14:38:20,24.488
2023,16,hulkenberg,2,21,14:43:39,23.66
2023,16,sargeant,3,21,14:44:16,35.182
2023,16,russell,1,24,14:48:05,24.034
2023,16,alonso,2,25,14:50:07,24.294
2023,16,lawson,2,25,14:50:20,23.671
2023,16,ocon,2,28,14:55:08,23.789
2023,16,zhou,3,29,14:57:06,24.116
2023,16,tsunoda,2,30,14:58:41,23.327
2023,16,kevin_magnussen,2,31,15:00:39,23.858
2023,16,leclerc,2,34,15:04:38,22.926
2023,16,hamilton,2,34,15:04:43,23.631
2023,16,gasly,2,34,15:05:03,24.651
2023,16,piastri,2,35,15:06:11,23.198
2023,16,norris,2,36,15:07:43,23.182
2023,16,max_verstappen,2,37,15:09:05,23.696
2023,16,hulkenberg,3,37,15:10:23,23.338
2023,16,sainz,2,38,15:11:15,23.374
2023,16,perez,4,14,15:14:59,30.651
2023,17,russell,1,1,20:05:46,39.686
2023,17,bottas,1,3,20:10:22,29.977
2023,17,kevin_magnussen,1,3,20:10:26,28.743
2023,17,stroll,1,3,20:10:27,28.886
2023,17,lawson,1,3,20:10:28,29.33
2023,17,tsunoda,1,9,20:20:28,27.781
2023,17,ocon,1,10,20:21:53,28.961
2023,17,alonso,1,11,20:23:19,28.373
2023,17,gasly,1,11,20:23:25,28.429
2023,17,piastri,1,12,20:24:45,28.875
2023,17,leclerc,1,12,20:24:49,28.228
2023,17,norris,1,13,20:26:21,28.134
2023,17,hulkenberg,1,13,20:26:32,39.879
2023,17,sargeant,1,13,20:26:35,29.436
2023,17,russell,2,14,20:27:57,28.542
2023,17,max_verstappen,1,17,20:32:05,28.233
2023,17,perez,1,17,20:32:32,27.808
2023,17,albon,1,18,20:33:58,29.253
2023,17,zhou,1,18,20:34:06,28.984
2023,17,bottas,2,21,20:38:42,29.387
2023,17,stroll,2,21,20:38:45,28.156
2023,17,kevin_magnussen,2,21,20:38:52,28.948
2023,17,lawson,2,21,20:38:54,28.665
2023,17,tsunoda,2,22,20:40:25,27.596
2023,17,piastri,2,25,20:44:26,27.868
2023,17,leclerc,2,25,20:44:40,27.873
2023,17,ocon,2,25,20:44:42,28.969
2023,17,alonso,2,26,20:46:01,28.432
2023,17,gasly,2,26,20:46:12,30.192
2023,17,sargeant,2,26,20:46:27,29.373
2023,17,norris,2,27,20:47:29,27.611
2023,17,hulkenberg,2,27,20:47:58,28.274
2023,17,perez,2,31,20:53:34,33.246
2023,17,albon,2,31,20:53:43,28.747
2023,17,russell,3,32,20:54:52,28.314
2023,17,max_verstappen,2,34,20:57:24,28.103
2023,17,zhou,2,35,20:59:41,28.854
2023,17,bottas,3,39,21:05:42,28.946
2023,17,stroll,3,39,21:05:45,29.399
2023,17,kevin_magnussen,3,39,21:05:53,30.331
2023,17,lawson,3,39,21:06:05,28.171
2023,17,hulkenberg,3,39,21:06:08,28.591
2023,17,tsunoda,3,40,21:07:30,27.809
2023,17,piastri,3,43,21:10:55,27.489
2023,17,leclerc,3,43,21:11:17,27.513
2023,17,ocon,3,43,21:11:27,29.169
2023,17,perez,3,43,21:11:35,33.165
2023,17,norris,3,44,21:12:24,27.677
2023,17,alonso,3,44,21:12:50,28.393
2023,17,gasly,3,44,21:12:58,34.856
2023,17,albon,3,44,21:13:12,28.981
2023,17,russell,4,50,21:21:11,28.191
2023,17,max_verstappen,3,51,21:22:13,29.726
2023,17,zhou,3,52,21:24:48,28.815
2023,18,zhou,1,9,14:19:22,25.636
2023,18,albon,1,10,14:21:07,24.563
2023,18,bottas,1,10,14:21:09,24.783
2023,18,kevin_magnussen,1,10,14:21:11,25.067
2023,18,sargeant,1,11,14:22:55,24.99
2023,18,max_verstappen,1,16,14:31:06,23.756
2023,18,norris,1,17,14:32:42,24.155
2023,18,sainz,1,17,14:32:54,23.668
2023,18,perez,1,17,14:32:58,24.245
2023,18,tsunoda,1,17,14:33:06,24.354
2023,18,gasly,1,18,14:34:46,23.9
2023,18,alonso,1,19,14:36:41,25.055
2023,18,hulkenberg,1,19,14:36:48,26.573
2023,18,hamilton,1,20,14:37:53,24.916
2023,18,stroll,1,20,14:38:28,24.457
2023,18,russell,1,21,14:39:49,24.357
2023,18,ricciardo,1,23,14:43:10,23.963
2023,18,leclerc,1,23,14:43:10,23.963
2023,18,zhou,2,27,14:50:48,24.717
2023,18,bottas,2,28,14:52:29,25.02
2023,18,albon,2,29,14:54:08,24.354
2023,18,kevin_magnussen,2,29,14:54:24,24.745
2023,18,sargeant,2,32,14:59:24,25.547
2023,18,norris,2,34,15:01:53,23.361
2023,18,tsunoda,2,34,15:02:26,24.125
2023,18,hulkenberg,2,34,15:02:47,24.308
2023,18,max_verstappen,2,35,15:03:31,24.974
2023,18,sainz,2,35,15:03:42,23.673
2023,18,perez,2,37,15:07:07,23.747
2023,18,gasly,2,37,15:07:28,24.88
2023,18,hamilton,2,38,15:08:41,24.648
2023,18,russell,2,39,15:10:47,23.969
2023,18,stroll,2,40,15:12:45,23.955
2023,18,alonso,2,42,15:16:00,24.823
2023,18,ricciardo,2,47,15:25:15,26.513
2023,18,tsunoda,3,54,15:36:35,23.472
2023,19,tsunoda,1,9,14:16:34,30.121
2023,19,norris,1,11,14:19:23,23.408
2023,19,max_verstappen,1,19,14:30:10,22.427
2023,19,zhou,1,21,14:33:34,22.817
2023,19,sargeant,1,22,14:35:03,23.945
2023,19,hulkenberg,1,23,14:36:19,23.144
2023,19,kevin_magnussen,1,23,14:36:27,23.642
2023,19,hamilton,1,24,14:37:21,22.21
2023,19,piastri,1,25,14:38:53,23.734
2023,19,russell,1,26,14:40:18,22.311
2023,19,ricciardo,1,27,14:41:39,22.406
2023,19,gasly,1,28,14:43:24,22.627
2023,19,alonso,1,29,14:45:06,22.844
2023,19,sainz,1,30,14:45:46,22.067
2023,19,stroll,1,30,14:46:28,22.582
2023,19,leclerc,1,31,14:47:01,22.248
2023,19,bottas,1,31,14:47:48,23.638
2023,19,max_verstappen,2,33,14:50:02,22.372
2023,19,norris,2,33,14:50:50,22.563
2023,19,albon,1,33,14:50:54,23.68
2023,19,max_verstappen,3,34,14:52:56,
2023,19,leclerc,2,34,14:52:57,
2023,19,hamilton,2,34,14:52:59,
2023,19,sainz,2,34,14:53:00,
2023,19,ricciardo,2,34,14:53:02,
2023,19,piastri,2,34,14:53:04,
2023,19,russell,2,34,14:53:10,
2023,19,tsunoda,2,34,14:53:13,
2023,19,hulkenberg,2,34,14:53:15,
2023,19,norris,3,34,14:53:17,
2023,19,gasly,2,34,14:53:20,
2023,19,albon,2,34,14:53:22,
2023,19,zhou,2,34,14:53:24,
2023,19,ocon,1,34,14:53:30,
2023,19,sargeant,2,34,14:53:33,
2023,19,bottas,2,34,14:53:35,
2023,19,stroll,2,34,14:53:38,
2023,19,alonso,2,34,14:53:42,
2023,20,max_verstappen,1,1,14:05:19,18.535
2023,20,norris,1,1,14:05:21,19.386
2023,20,hamilton,1,1,14:05:24,18.521
2023,20,alonso,1,1,14:05:26,18.487
2023,20,stroll,1,1,14:05:28,18.504
2023,20,russell,1,1,14:05:30,20.449
2023,20,perez,1,1,14:05:32,20.811
2023,20,sainz,1,1,14:05:33,23.03
2023,20,ocon,1,1,14:05:35,22.209
2023,20,piastri,1,1,14:05:36,
2023,20,tsunoda,1,1,14:05:39,20.969
2023,20,gasly,1,1,14:05:40,20.523
2023,20,bottas,1,1,14:05:41,20.732
2023,20,zhou,1,1,14:05:45,21.256
2023,20,sargeant,1,1,14:05:46,27.472
2023,20,ricciardo,1,1,14:05:47,
2023,20,hulkenberg,1,1,14:05:49,34.261
2023,20,max_verstappen,2,2,14:07:42,
2023,20,norris,2,2,14:07:44,
2023,20,hamilton,2,2,14:07:46,
2023,20,alonso,2,2,14:07:47,
2023,20,stroll,2,2,14:07:50,
2023,20,russell,2,2,14:07:53,
2023,20,perez,2,2,14:07:55,
2023,20,sainz,2,2,14:07:57,
2023,20,ocon,2,2,14:07:59,
2023,20,tsunoda,2,2,14:08:02,
2023,20,gasly,2,2,14:08:04,
2023,20,bottas,2,2,14:08:05,
2023,20,zhou,2,2,14:08:09,
2023,20,sargeant,2,2,14:08:10,
2023,20,hulkenberg,2,2,14:08:14,
2023,20,piastri,2,2,14:33:41,38.489
2023,20,ricciardo,2,2,14:33:47,32.77
2023,20,ocon,3,14,14:48:20,24.037
2023,20,zhou,3,15,14:49:40,23.953
2023,20,sargeant,3,17,14:52:18,24.367
2023,20,hamilton,3,18,14:53:23,23.571
2023,20,bottas,3,18,14:53:31,24.077
2023,20,russell,3,19,14:54:41,23.73
2023,20,perez,3,20,14:55:57,23.164
2023,20,hulkenberg,3,21,14:57:33,24.401
2023,20,stroll,3,22,14:58:34,23.558
2023,20,alonso,3,25,15:02:12,24.204
2023,20,piastri,3,24,15:02:38,23.536
2023,20,sainz,3,26,15:03:43,23.557
2023,20,gasly,3,26,15:03:46,25.295
2023,20,tsunoda,3,26,15:03:48,27.114
2023,20,max_verstappen,3,27,15:04:35,22.994
2023,20,norris,3,27,15:04:39,23.806
2023,20,ricciardo,3,26,15:05:07,23.955
2023,20,ocon,4,31,15:10:28,24.406
2023,20,sargeant,4,44,15:27:16,24.137
2023,20,russell,4,45,15:28:17,23.962
2023,20,perez,4,46,15:29:13,23.522
2023,20,hamilton,4,46,15:29:28,24.074
2023,20,gasly,4,46,15:29:32,23.583
2023,20,hulkenberg,4,46,15:30:00,23.841
2023,20,alonso,4,47,15:30:25,23.83
2023,20,sainz,4,51,15:35:44,23.704
2023,20,ocon,5,51,15:36:12,23.599
2023,20,stroll,4,52,15:36:55,25.294
