season,round,lap,position,driverId,time
2022,3,43,7,albon,1:23.245
2022,3,43,8,ocon,1:23.120
2022,3,43,9,stroll,1:23.934
2022,3,43,10,gasly,1:23.759
2022,3,43,11,bottas,1:23.792
2022,3,43,12,mick_schumacher,1:23.599
2022,3,43,13,alonso,1:23.881
2022,3,43,14,zhou,1:23.731
2022,3,43,15,tsunoda,1:23.852
2022,3,43,16,kevin_magnussen,1:23.590
2022,3,43,17,latifi,1:24.005
2022,3,44,1,leclerc,1:21.953
2022,3,44,2,perez,1:21.930
2022,3,44,3,russell,1:22.231
2022,3,44,4,hamilton,1:21.965
2022,3,44,5,norris,1:22.685
2022,3,44,6,ricciardo,1:22.921
2022,3,44,7,albon,1:23.071
2022,3,44,8,ocon,1:22.928
2022,3,44,9,stroll,1:24.263
2022,3,44,10,gasly,1:24.208
2022,3,44,11,bottas,1:24.113
2022,3,44,12,mick_schumacher,1:23.993
2022,3,44,13,alonso,1:23.530
2022,3,44,14,zhou,1:23.594
2022,3,44,15,tsunoda,1:23.986
2022,3,44,16,kevin_magnussen,1:23.071
2022,3,44,17,latifi,1:24.350
2022,3,45,1,leclerc,1:21.427
2022,3,45,2,perez,1:21.761
2022,3,45,3,russell,1:22.122
2022,3,45,4,hamilton,1:22.082
2022,3,45,5,norris,1:22.685
2022,3,45,6,ricciardo,1:22.940
2022,3,45,7,albon,1:23.962
2022,3,45,8,ocon,1:23.225
2022,3,45,9,stroll,1:24.422
2022,3,45,10,gasly,1:24.487
2022,3,45,11,bottas,1:24.205
2022,3,45,12,alonso,1:24.146
2022,3,45,13,mick_schumacher,1:25.292
2022,3,45,14,zhou,1:24.805
2022,3,45,15,kevin_magnussen,1:24.061
2022,3,45,16,tsunoda,1:24.945
2022,3,45,17,latifi,1:24.382
2022,3,46,1,leclerc,1:21.626
2022,3,46,2,perez,1:21.971
2022,3,46,3,russell,1:22.095
2022,3,46,4,hamilton,1:22.036
2022,3,46,5,norris,1:22.979
2022,3,46,6,ricciardo,1:23.157
2022,3,46,7,albon,1:22.964
2022,3,46,8,ocon,1:22.869
2022,3,46,9,stroll,1:23.883
2022,3,46,10,gasly,1:23.820
2022,3,46,11,bottas,1:24.004
2022,3,46,12,alonso,1:23.834
2022,3,46,13,mick_schumacher,1:23.753
2022,3,46,14,zhou,1:24.311
2022,3,46,15,kevin_magnussen,1:24.454
2022,3,46,16,tsunoda,1:25.528
2022,3,46,17,latifi,1:23.997
2022,3,47,1,leclerc,1:21.728
2022,3,47,2,perez,1:22.161
2022,3,47,3,russell,1:22.479
2022,3,47,4,hamilton,1:22.424
2022,3,47,5,norris,1:22.598
2022,3,47,6,ricciardo,1:23.101
2022,3,47,7,albon,1:22.936
2022,3,47,8,ocon,1:23.083
2022,3,47,9,stroll,1:23.602
2022,3,47,10,gasly,1:23.828
2022,3,47,11,bottas,1:23.914
2022,3,47,12,alonso,1:23.811
2022,3,47,13,mick_schumacher,1:23.786
2022,3,47,14,zhou,1:23.153
2022,3,47,15,kevin_magnussen,1:23.435
2022,3,47,16,tsunoda,1:24.101
2022,3,47,17,latifi,1:24.050
2022,3,48,1,leclerc,1:21.489
2022,3,48,2,perez,1:21.887
2022,3,48,3,russell,1:22.337
2022,3,48,4,hamilton,1:22.321
2022,3,48,5,norris,1:22.697
2022,3,48,6,ricciardo,1:23.059
2022,3,48,7,albon,1:23.029
2022,3,48,8,ocon,1:23.126
2022,3,48,9,stroll,1:23.592
2022,3,48,10,gasly,1:23.399
2022,3,48,11,bottas,1:23.400
2022,3,48,12,alonso,1:23.691
2022,3,48,13,mick_schumacher,1:23.731
2022,3,48,14,zhou,1:23.561
2022,3,48,15,kevin_magnussen,1:23.217
2022,3,48,16,tsunoda,1:23.800
2022,3,48,17,latifi,1:23.900
2022,3,49,1,leclerc,1:20.966
2022,3,49,2,perez,1:21.924
2022,3,49,3,russell,1:21.887
2022,3,49,4,hamilton,1:21.972
2022,3,49,5,norris,1:22.442
2022,3,49,6,ricciardo,1:23.122
2022,3,49,7,albon,1:23.025
2022,3,49,8,ocon,1:23.020
2022,3,49,9,stroll,1:23.747
2022,3,49,10,gasly,1:23.590
2022,3,49,11,bottas,1:23.615
2022,3,49,12,alonso,1:24.618
2022,3,49,13,mick_schumacher,1:24.254
2022,3,49,14,zhou,1:24.219
2022,3,49,15,kevin_magnussen,1:23.475
2022,3,49,16,tsunoda,1:23.921
2022,3,49,17,latifi,1:23.882
2022,3,50,1,leclerc,1:21.017
2022,3,50,2,perez,1:23.974
2022,3,50,3,russell,1:22.157
2022,3,50,4,hamilton,1:21.917
2022,3,50,5,norris,1:22.459
2022,3,50,6,ricciardo,1:23.006
2022,3,50,7,albon,1:23.127
2022,3,50,8,ocon,1:22.936
2022,3,50,9,gasly,1:23.762
2022,3,50,10,stroll,1:25.150
2022,3,50,11,bottas,1:24.620
2022,3,50,12,alonso,1:24.950
2022,3,50,13,zhou,1:24.815
2022,3,50,14,kevin_magnussen,1:24.063
2022,3,50,15,mick_schumacher,1:28.377
2022,3,50,16,tsunoda,1:23.979
2022,3,50,17,latifi,1:24.267
2022,3,51,1,leclerc,1:21.504
2022,3,51,2,perez,1:22.425
2022,3,51,3,russell,1:21.777
2022,3,51,4,hamilton,1:21.886
2022,3,51,5,norris,1:22.739
2022,3,51,6,ricciardo,1:22.933
2022,3,51,7,albon,1:22.997
2022,3,51,8,ocon,1:22.980
2022,3,51,9,gasly,1:23.261
2022,3,51,10,bottas,1:22.797
2022,3,51,11,stroll,1:24.966
2022,3,51,12,alonso,1:25.328
2022,3,51,13,zhou,1:25.050
2022,3,51,14,kevin_magnussen,1:23.771
2022,3,51,15,mick_schumacher,1:24.152
2022,3,51,16,tsunoda,1:23.806
2022,3,51,17,latifi,1:24.266
2022,3,52,1,leclerc,1:21.270
2022,3,52,2,perez,1:21.909
2022,3,52,3,russell,1:22.044
2022,3,52,4,hamilton,1:21.894
2022,3,52,5,norris,1:22.581
2022,3,52,6,ricciardo,1:22.672
2022,3,52,7,albon,1:22.706
2022,3,52,8,ocon,1:22.876
2022,3,52,9,gasly,1:22.731
2022,3,52,10,bottas,1:22.685
2022,3,52,11,stroll,1:23.995
2022,3,52,12,zhou,1:24.063
2022,3,52,13,kevin_magnussen,1:24.450
2022,3,52,14,alonso,1:26.950
2022,3,52,15,mick_schumacher,1:24.517
2022,3,52,16,tsunoda,1:23.942
2022,3,52,17,latifi,1:23.998
2022,3,53,1,leclerc,1:21.559
2022,3,53,2,perez,1:21.753
2022,3,53,3,russell,1:21.495
2022,3,53,4,hamilton,1:21.932
2022,3,53,5,norris,1:22.435
2022,3,53,6,ricciardo,1:22.561
2022,3,53,7,albon,1:22.594
2022,3,53,8,ocon,1:23.210
2022,3,53,9,bottas,1:22.539
2022,3,53,10,gasly,1:25.619
2022,3,53,11,stroll,1:23.786
2022,3,53,12,zhou,1:23.314
2022,3,53,13,kevin_magnussen,1:24.333
2022,3,53,14,mick_schumacher,1:23.727
2022,3,53,15,tsunoda,1:25.307
2022,3,53,16,latifi,1:24.260
2022,3,53,17,alonso,1:40.863
2022,3,54,1,leclerc,1:22.074
2022,3,54,2,perez,1:21.959
2022,3,54,3,russell,1:21.766
2022,3,54,4,hamilton,1:22.108
2022,3,54,5,norris,1:22.309
2022,3,54,6,ricciardo,1:22.451
2022,3,54,7,albon,1:22.589
2022,3,54,8,ocon,1:22.944
2022,3,54,9,bottas,1:21.651
2022,3,54,10,gasly,1:23.531
2022,3,54,11,stroll,1:23.870
2022,3,54,12,zhou,1:22.706
2022,3,54,13,kevin_magnussen,1:24.002
2022,3,54,14,mick_schumacher,1:23.663
2022,3,54,15,tsunoda,1:23.579
2022,3,54,16,latifi,1:25.830
2022,3,54,17,alonso,1:32.889
2022,3,55,1,leclerc,1:22.127
2022,3,55,2,perez,1:21.911
2022,3,55,3,russell,1:22.315
2022,3,55,4,hamilton,1:22.105
2022,3,55,5,norris,1:22.248
2022,3,55,6,ricciardo,1:22.480
2022,3,55,7,albon,1:22.758
2022,3,55,8,ocon,1:23.170
2022,3,55,9,bottas,1:22.361
2022,3,55,10,gasly,1:23.182
2022,3,55,11,stroll,1:23.801
2022,3,55,12,zhou,1:22.541
2022,3,55,13,kevin_magnussen,1:23.451
2022,3,55,14,mick_schumacher,1:23.006
2022,3,55,15,tsunoda,1:25.428
2022,3,55,16,latifi,1:24.202
2022,3,55,17,alonso,1:21.322
2022,3,56,1,leclerc,1:21.629
2022,3,56,2,perez,1:21.791
2022,3,56,3,russell,1:21.938
2022,3,56,4,hamilton,1:22.407
2022,3,56,5,norris,1:23.860
2022,3,56,6,ricciardo,1:22.754
2022,3,56,7,albon,1:22.658
2022,3,56,8,ocon,1:23.059
2022,3,56,9,bottas,1:21.894
2022,3,56,10,gasly,1:23.031
2022,3,56,11,zhou,1:22.893
2022,3,56,12,stroll,1:24.933
2022,3,56,13,mick_schumacher,1:23.338
2022,3,56,14,kevin_magnussen,1:25.492
2022,3,56,15,tsunoda,1:23.342
2022,3,56,16,latifi,1:23.924
2022,3,56,17,alonso,1:30.367
2022,3,57,1,leclerc,1:22.100
2022,3,57,2,perez,1:21.690
2022,3,57,3,russell,1:22.491
2022,3,57,4,hamilton,1:22.623
2022,3,57,5,norris,1:24.970
2022,3,57,6,ricciardo,1:22.689
2022,3,57,7,ocon,1:23.102
2022,3,57,8,bottas,1:22.201
2022,3,57,9,albon,1:38.438
2022,3,57,10,gasly,1:23.302
2022,3,57,11,zhou,1:22.744
2022,3,57,12,stroll,1:24.295
2022,3,57,13,mick_schumacher,1:24.171
2022,3,57,14,kevin_magnussen,1:24.285
2022,3,57,15,tsunoda,1:23.808
2022,3,57,16,latifi,1:24.492
2022,3,57,17,alonso,1:20.846
2022,3,58,1,leclerc,1:20.260
2022,3,58,2,perez,1:21.094
2022,3,58,3,russell,1:21.879
2022,3,58,4,hamilton,1:22.526
2022,3,58,5,norris,1:24.744
2022,3,58,6,ricciardo,1:23.578
2022,3,58,7,ocon,1:22.469
2022,3,58,8,bottas,1:22.757
2022,3,58,9,gasly,1:23.333
2022,3,58,10,albon,1:27.465
2022,3,58,11,zhou,1:26.097
2022,3,58,12,stroll,1:24.460
2022,4,1,1,max_verstappen,1:51.307
2022,4,1,2,perez,1:52.500
2022,4,1,3,norris,1:54.626
2022,4,1,4,leclerc,1:55.928
2022,4,1,5,kevin_magnussen,1:57.455
2022,4,1,6,russell,1:59.709
2022,4,1,7,bottas,2:00.966
2022,4,1,8,alonso,2:02.608
2022,4,1,9,vettel,2:04.108
2022,4,1,10,tsunoda,2:05.639
2022,4,1,11,stroll,2:07.718
2022,4,1,12,hamilton,2:09.467
2022,4,1,13,ocon,2:10.561
2022,4,1,14,gasly,2:11.628
2022,4,1,15,albon,2:12.848
2022,4,1,16,latifi,2:14.406
2022,4,1,17,mick_schumacher,2:15.459
2022,4,1,18,zhou,2:18.491
2022,4,1,19,ricciardo,2:19.381
2022,4,2,1,max_verstappen,2:25.995
2022,4,2,2,perez,2:26.002
2022,4,2,3,norris,2:26.371
2022,4,2,4,leclerc,2:26.514
2022,4,2,5,kevin_magnussen,2:26.827
2022,4,2,6,russell,2:26.654
2022,4,2,7,bottas,2:26.939
2022,4,2,8,alonso,2:26.369
2022,4,2,9,vettel,2:27.553
2022,4,2,10,tsunoda,2:27.822
2022,4,2,11,stroll,2:28.368
2022,4,2,12,hamilton,2:29.645
2022,4,2,13,ocon,2:29.604
2022,4,2,14,gasly,2:30.834
2022,4,2,15,albon,2:30.109
2022,4,2,16,latifi,2:30.752
2022,4,2,17,mick_schumacher,2:30.438
2022,4,2,18,zhou,2:28.409
2022,4,2,19,ricciardo,2:30.235
2022,4,3,1,max_verstappen,2:16.500
2022,4,3,2,perez,2:17.810
2022,4,3,3,norris,2:18.358
2022,4,3,4,leclerc,2:19.272
2022,4,3,5,kevin_magnussen,2:18.781
2022,4,3,6,russell,2:18.537
2022,4,3,7,bottas,2:18.920
2022,4,3,8,alonso,2:19.044
2022,4,3,9,vettel,2:18.733
2022,4,3,10,tsunoda,2:18.388
2022,4,3,11,stroll,2:17.727
2022,4,3,12,hamilton,2:15.927
2022,4,3,13,ocon,2:16.389
2022,4,3,14,gasly,2:15.662
2022,4,3,15,albon,2:15.554
2022,4,3,16,latifi,2:15.580
2022,4,3,17,mick_schumacher,2:15.455
2022,4,3,18,zhou,2:15.068
2022,4,3,19,ricciardo,2:13.778
2022,4,4,1,max_verstappen,2:27.427
2022,4,4,2,perez,2:25.430
2022,4,4,3,norris,2:23.151
2022,4,4,4,leclerc,2:21.148
2022,4,4,5,kevin_magnussen,2:20.236
2022,4,4,6,russell,2:18.795
2022,4,4,7,bottas,2:17.712
2022,4,4,8,alonso,2:16.968
2022,4,4,9,vettel,2:14.983
2022,4,4,10,tsunoda,2:13.727
2022,4,4,11,stroll,2:12.658
2022,4,4,12,hamilton,2:11.564
2022,4,4,13,ocon,2:10.454
2022,4,4,14,gasly,2:09.157
2022,4,4,15,albon,2:09.379
2022,4,4,16,latifi,2:07.762
2022,4,4,17,mick_schumacher,2:07.426
2022,4,4,18,zhou,2:07.646
2022,4,4,19,ricciardo,2:06.502
2022,4,5,1,max_verstappen,1:31.450
2022,4,5,2,perez,1:32.709
2022,4,5,3,norris,1:33.395
2022,4,5,4,leclerc,1:33.592
2022,4,5,5,kevin_magnussen,1:34.390
2022,4,5,6,russell,1:35.384
2022,4,5,7,bottas,1:35.786
2022,4,5,8,vettel,1:36.330
2022,4,5,9,tsunoda,1:36.584
2022,4,5,10,stroll,1:37.080
2022,4,5,11,alonso,1:39.685
2022,4,5,12,hamilton,1:38.334
2022,4,5,13,ocon,1:38.412
2022,4,5,14,gasly,1:38.443
2022,4,5,15,albon,1:38.485
2022,4,5,16,latifi,1:38.466
2022,4,5,17,mick_schumacher,1:38.709
2022,4,5,18,zhou,1:38.457
2022,4,5,19,ricciardo,1:38.686
2022,4,6,1,max_verstappen,1:30.444
2022,4,6,2,perez,1:31.004
2022,4,6,3,norris,1:31.259
2022,4,6,4,leclerc,1:31.515
2022,4,6,5,kevin_magnussen,1:32.945
2022,4,6,6,russell,1:32.901
2022,4,6,7,bottas,1:33.122
2022,4,6,8,vettel,1:33.521
2022,4,6,9,tsunoda,1:33.932
2022,4,6,10,stroll,1:33.761
2022,4,6,11,hamilton,1:33.639
2022,4,6,12,ocon,1:35.166
2022,4,6,13,gasly,1:35.210
2022,4,6,14,albon,1:35.024
2022,4,6,15,latifi,1:35.185
2022,4,6,16,mick_schumacher,1:34.981
2022,4,6,17,zhou,1:35.160
2022,4,6,18,ricciardo,1:35.487
2022,4,6,19,alonso,1:40.245
2022,4,7,1,max_verstappen,1:30.119
2022,4,7,2,perez,1:30.998
2022,4,7,3,norris,1:31.215
2022,4,7,4,leclerc,1:30.865
2022,4,7,5,kevin_magnussen,1:31.589
2022,4,7,6,russell,1:32.075
2022,4,7,7,bottas,1:32.294
2022,4,7,8,vettel,1:32.161
2022,4,7,9,tsunoda,1:32.535
2022,4,7,10,stroll,1:32.646
2022,4,7,11,hamilton,1:32.437
2022,4,7,12,ocon,1:32.607
2022,4,7,13,gasly,1:33.323
2022,4,7,14,albon,1:33.384
2022,4,7,15,latifi,1:33.533
2022,4,7,16,mick_schumacher,1:33.684
2022,4,7,17,zhou,1:33.278
2022,4,7,18,ricciardo,1:33.626
2022,4,8,1,max_verstappen,1:30.177
2022,4,8,2,perez,1:30.220
2022,4,8,3,leclerc,1:30.622
2022,4,8,4,norris,1:33.162
2022,4,8,5,kevin_magnussen,1:31.664
2022,4,8,6,russell,1:31.018
2022,4,8,7,bottas,1:31.870
2022,4,8,8,vettel,1:31.968
2022,4,8,9,tsunoda,1:32.193
2022,4,8,10,stroll,1:32.291
2022,4,8,11,hamilton,1:32.047
2022,4,8,12,ocon,1:32.718
2022,4,8,13,gasly,1:32.919
2022,4,8,14,albon,1:32.918
2022,4,8,15,latifi,1:32.658
2022,4,8,16,mick_schumacher,1:32.769
2022,4,8,17,zhou,1:33.054
2022,4,8,18,ricciardo,1:33.083
2022,4,9,1,max_verstappen,1:29.917
2022,4,9,2,perez,1:30.562
2022,4,9,3,leclerc,1:30.060
2022,4,9,4,norris,1:31.038
2022,4,9,5,kevin_magnussen,1:31.287
2022,4,9,6,russell,1:30.550
2022,4,9,7,bottas,1:30.995
2022,4,9,8,vettel,1:31.419
2022,4,9,9,tsunoda,1:32.254
2022,4,9,10,stroll,1:31.790
2022,4,9,11,hamilton,1:31.680
2022,4,9,12,ocon,1:32.435
2022,4,9,13,gasly,1:32.997
2022,4,9,14,albon,1:33.065
2022,4,9,15,latifi,1:33.538
2022,4,9,16,mick_schumacher,1:33.342
2022,4,9,17,zhou,1:33.035
2022,4,9,18,ricciardo,1:33.283
2022,4,10,1,max_verstappen,1:30.351
2022,4,10,2,perez,1:30.397
2022,4,10,3,leclerc,1:30.507
2022,4,10,4,norris,1:31.416
2022,4,10,5,kevin_magnussen,1:31.871
2022,4,10,6,russell,1:31.775
2022,4,10,7,bottas,1:31.207
2022,4,10,8,vettel,1:31.678
2022,4,10,9,tsunoda,1:32.325
2022,4,10,10,stroll,1:32.320
2022,4,10,11,hamilton,1:32.380
2022,4,10,12,ocon,1:32.463
2022,4,10,13,gasly,1:32.963
2022,4,10,14,albon,1:32.969
2022,4,10,15,latifi,1:33.268
2022,4,10,16,mick_schumacher,1:33.210
2022,4,10,17,zhou,1:33.480
2022,4,10,18,ricciardo,1:33.608
2022,4,11,1,max_verstappen,1:30.339
2022,4,11,2,perez,1:31.029
2022,4,11,3,leclerc,1:31.235
2022,4,11,4,norris,1:32.637
2022,4,11,5,kevin_magnussen,1:33.122
2022,4,11,6,russell,1:33.065
2022,4,11,7,bottas,1:31.750
2022,4,11,8,vettel,1:32.355
2022,4,11,9,tsunoda,1:32.718
2022,4,11,10,stroll,1:32.498
2022,4,11,11,hamilton,1:32.611
2022,4,11,12,ocon,1:32.578
2022,4,11,13,gasly,1:33.303
2022,4,11,14,albon,1:33.504
2022,4,11,15,latifi,1:34.390
2022,4,11,16,mick_schumacher,1:34.265
2022,4,11,17,zhou,1:33.700
2022,4,11,18,ricciardo,1:34.496
2022,4,12,1,max_verstappen,1:30.969
2022,4,12,2,perez,1:31.797
2022,4,12,3,leclerc,1:31.550
2022,4,12,4,norris,1:32.968
2022,4,12,5,russell,1:33.751
2022,4,12,6,kevin_magnussen,1:34.944
2022,4,12,7,bottas,1:33.894
2022,4,12,8,vettel,1:32.929
2022,4,12,9,tsunoda,1:33.757
2022,4,12,10,stroll,1:33.438
2022,4,12,11,hamilton,1:33.339
2022,4,12,12,ocon,1:33.261
2022,4,12,13,gasly,1:34.417
2022,4,12,14,albon,1:34.783
2022,4,12,15,latifi,1:33.854
2022,4,12,16,mick_schumacher,1:34.691
2022,4,12,17,zhou,1:35.242
2022,4,12,18,ricciardo,1:35.282
2022,4,13,1,max_verstappen,1:31.325
2022,4,13,2,perez,1:31.469
2022,4,13,3,leclerc,1:30.983
2022,4,13,4,norris,1:32.809
2022,4,13,5,russell,1:32.529
2022,4,13,6,bottas,1:33.863
2022,4,13,7,kevin_magnussen,1:34.941
2022,4,13,8,vettel,1:34.132
2022,4,13,9,tsunoda,1:34.082
2022,4,13,10,stroll,1:34.634
2022,4,13,11,hamilton,1:34.239
2022,4,13,12,ocon,1:33.755
2022,4,13,13,gasly,1:34.569
2022,4,13,14,albon,1:35.439
2022,4,13,15,latifi,1:35.501
2022,4,13,16,mick_schumacher,1:34.979
2022,4,13,17,zhou,1:34.648
2022,4,13,18,ricciardo,1:35.289
2022,4,14,1,max_verstappen,1:31.889
2022,4,14,2,perez,1:31.802
2022,4,14,3,leclerc,1:31.846
2022,4,14,4,norris,1:32.684
2022,4,14,5,russell,1:33.325
2022,4,14,6,bottas,1:32.528
2022,4,14,7,kevin_magnussen,1:35.847
2022,4,14,8,vettel,1:35.636
2022,4,14,9,tsunoda,1:35.373
2022,4,14,10,stroll,1:35.235
2022,4,14,11,hamilton,1:35.391
2022,4,14,12,ocon,1:34.766
2022,4,14,13,gasly,1:35.096
2022,4,14,14,albon,1:35.313
2022,4,14,15,latifi,1:35.424
2022,4,14,16,zhou,1:35.117
2022,4,14,17,mick_schumacher,1:36.938
2022,4,14,18,ricciardo,1:36.137
2022,4,15,1,max_verstappen,1:32.039
2022,4,15,2,perez,1:32.748
2022,4,15,3,leclerc,1:32.191
2022,4,15,4,norris,1:33.052
2022,4,15,5,russell,1:32.956
2022,4,15,6,bottas,1:33.025
2022,4,15,7,kevin_magnussen,1:35.684
2022,4,15,8,vettel,1:35.532
2022,4,15,9,tsunoda,1:35.626
2022,4,15,10,stroll,1:35.529
2022,4,15,11,hamilton,1:35.527
2022,4,15,12,ocon,1:35.311
2022,4,15,13,gasly,1:34.912
2022,4,15,14,albon,1:35.512
2022,4,15,15,latifi,1:35.673
2022,4,15,16,zhou,1:35.375
2022,4,15,17,mick_schumacher,1:34.313
2022,4,15,18,ricciardo,1:35.818
2022,4,16,1,max_verstappen,1:32.072
2022,4,16,2,perez,1:32.286
2022,4,16,3,leclerc,1:32.310
2022,4,16,4,norris,1:32.641
2022,4,16,5,russell,1:33.603
2022,4,16,6,bottas,1:33.360
2022,4,16,7,kevin_magnussen,1:34.203
2022,4,16,8,vettel,1:35.678
2022,4,16,9,tsunoda,1:35.969
2022,4,16,10,stroll,1:35.775
2022,4,16,11,hamilton,1:35.859
2022,4,16,12,ocon,1:34.383
2022,4,16,13,gasly,1:35.173
2022,4,16,14,albon,1:35.350
2022,4,16,15,latifi,1:35.534
2022,4,16,16,zhou,1:35.769
2022,4,16,17,mick_schumacher,1:36.287
2022,4,16,18,ricciardo,1:41.335
2022,4,17,1,max_verstappen,1:32.079
2022,4,17,2,perez,1:32.322
2022,4,17,3,leclerc,1:31.882
2022,4,17,4,norris,1:31.820
2022,4,17,5,russell,1:33.620
2022,4,17,6,bottas,1:33.373
2022,4,17,7,kevin_magnussen,1:33.467
2022,4,17,8,tsunoda,1:35.107
2022,4,17,9,vettel,1:39.443
2022,4,17,10,stroll,1:35.442
2022,4,17,11,hamilton,1:35.244
2022,4,17,12,ocon,1:35.042
2022,4,17,13,gasly,1:38.941
2022,4,17,14,latifi,1:34.478
2022,4,17,15,zhou,1:34.712
2022,4,17,16,mick_schumacher,1:34.220
2022,4,17,17,albon,1:38.914
2022,4,17,18,ricciardo,1:57.356
2022,4,18,1,max_verstappen,1:31.440
2022,4,18,2,leclerc,1:31.819
2022,4,18,3,perez,1:36.894
2022,4,18,4,norris,1:31.423
2022,4,18,5,russell,1:37.214
2022,4,18,6,bottas,1:37.376
2022,4,18,7,kevin_magnussen,1:38.853
2022,4,18,8,tsunoda,1:39.363
2022,4,18,9,stroll,1:39.188
2022,4,18,10,hamilton,1:39.546
2022,4,18,11,ocon,1:39.831
2022,4,18,12,latifi,1:38.506
2022,4,18,13,zhou,1:38.724
2022,4,18,14,mick_schumacher,1:38.696
2022,4,18,15,vettel,1:56.940
2022,4,18,16,gasly,1:56.443
2022,4,18,17,albon,1:56.430
2022,4,18,18,ricciardo,1:29.169
2022,4,19,1,max_verstappen,1:35.268
2022,4,19,2,leclerc,1:34.439
2022,4,19,3,norris,1:34.952
2022,4,19,4,perez,1:57.071
2022,4,19,5,russell,1:56.440
2022,4,19,6,bottas,2:05.391
2022,4,19,7,vettel,1:30.038
2022,4,19,8,kevin_magnussen,2:02.522
2022,4,19,9,tsunoda,1:58.171
2022,4,19,10,stroll,1:58.284
2022,4,19,11,ocon,1:57.412
2022,4,19,12,gasly,1:31.595
2022,4,19,13,albon,1:28.905
2022,4,19,14,hamilton,2:01.411
2022,4,19,15,ricciardo,1:28.144
2022,4,19,16,latifi,2:01.470
2022,4,19,17,mick_schumacher,2:00.415
2022,4,19,18,zhou,2:02.603
2022,4,20,1,max_verstappen,1:54.738
2022,4,20,2,perez,1:28.350
2022,4,20,3,leclerc,1:56.684
2022,4,20,4,norris,1:55.724
2022,4,20,5,russell,1:27.648
2022,4,20,6,bottas,1:26.955
2022,4,20,7,vettel,1:27.365
2022,4,20,8,kevin_magnussen,1:27.430
2022,4,20,9,tsunoda,1:27.390
2022,4,20,10,stroll,1:27.279
2022,4,20,11,ocon,1:26.994
2022,4,20,12,albon,1:26.732
2022,4,20,13,gasly,1:28.002
2022,4,20,14,hamilton,1:26.695
2022,4,20,15,ricciardo,1:27.135
2022,4,20,16,latifi,1:29.130
2022,4,20,17,mick_schumacher,1:29.276
2022,4,20,18,zhou,1:28.183
2022,4,21,1,max_verstappen,1:25.451
2022,4,21,2,perez,1:25.528
2022,4,21,3,leclerc,1:24.435
2022,4,21,4,norris,1:25.623
2022,4,21,5,russell,1:24.705
2022,4,21,6,bottas,1:25.689
2022,4,21,7,vettel,1:26.068
2022,4,21,8,kevin_magnussen,1:25.555
2022,4,21,9,tsunoda,1:25.339
2022,4,21,10,stroll,1:25.367
2022,4,21,11,ocon,1:25.524
2022,4,21,12,albon,1:25.645
2022,4,21,13,gasly,1:25.706
2022,4,21,14,hamilton,1:25.352
2022,4,21,15,ricciardo,1:25.456
2022,4,21,16,latifi,1:25.943
2022,4,21,17,mick_schumacher,1:26.570
2022,4,21,18,zhou,1:26.499
2022,4,22,1,max_verstappen,1:23.794
2022,4,22,2,perez,1:24.202
2022,4,22,3,leclerc,1:24.093
2022,4,22,4,norris,1:23.880
2022,4,22,5,russell,1:23.849
2022,4,22,6,bottas,1:24.930
2022,4,22,7,vettel,1:25.176
2022,4,22,8,kevin_magnussen,1:24.968
2022,4,22,9,tsunoda,1:24.506
2022,4,22,10,stroll,1:24.672
2022,4,22,11,ocon,1:24.782
2022,4,22,12,albon,1:24.864
2022,4,22,13,gasly,1:24.735
2022,4,22,14,hamilton,1:24.402
2022,4,22,15,ricciardo,1:24.512
2022,4,22,16,latifi,1:25.196
2022,4,22,17,mick_schumacher,1:24.904
2022,4,22,18,zhou,1:25.121
2022,4,23,1,max_verstappen,1:22.869
2022,4,23,2,perez,1:22.583
2022,4,23,3,leclerc,1:23.091
2022,4,23,4,norris,1:23.439
2022,4,23,5,russell,1:23.319
2022,4,23,6,bottas,1:23.685
2022,4,23,7,vettel,1:24.640
2022,4,23,8,kevin_magnussen,1:24.194
2022,4,23,9,tsunoda,1:23.642
2022,4,23,10,stroll,1:23.924
2022,4,23,11,ocon,1:24.117
2022,4,23,12,albon,1:24.062
2022,4,23,13,gasly,1:24.147
2022,4,23,14,hamilton,1:24.179
2022,4,23,15,ricciardo,1:24.430
2022,4,23,16,latifi,1:24.817
2022,4,23,17,mick_schumacher,1:24.395
2022,4,23,18,zhou,1:24.067
2022,4,24,1,max_verstappen,1:22.451
2022,4,24,2,perez,1:21.877
2022,4,24,3,leclerc,1:22.426
2022,4,24,4,norris,1:22.973
2022,4,24,5,russell,1:23.013
2022,4,24,6,bottas,1:23.251
2022,4,24,7,vettel,1:23.994
2022,4,24,8,kevin_magnussen,1:24.183
2022,4,24,9,tsunoda,1:23.333
2022,4,24,10,stroll,1:23.278
2022,4,24,11,ocon,1:23.337
2022,4,24,12,albon,1:23.603
2022,4,24,13,gasly,1:23.757
2022,4,24,14,hamilton,1:23.428
2022,4,24,15,ricciardo,1:23.266
2022,4,24,16,latifi,1:24.512
2022,4,24,17,zhou,1:24.732
2022,4,24,18,mick_schumacher,1:33.860
2022,4,25,1,max_verstappen,1:22.156
2022,4,25,2,perez,1:21.982
2022,4,25,3,leclerc,1:21.902
2022,4,25,4,norris,1:22.801
2022,4,25,5,russell,1:22.512
2022,4,25,6,bottas,1:23.059
2022,4,25,7,vettel,1:23.573
2022,4,25,8,kevin_magnussen,1:23.366
2022,4,25,9,tsunoda,1:24.925
2022,4,25,10,stroll,1:24.172
